Date,Open,High,Low,Close,Adj Close,Volume
2016-08-16,1915.750000,1915.750000,1915.750000,1915.750000,1915.750000,1
2016-08-17,1926.000000,1926.000000,1926.000000,1926.000000,1926.000000,4
2016-08-18,1930.000000,1969.000000,1926.000000,1968.449951,1968.449951,51
2016-08-19,1961.750000,1965.000000,1933.500000,1965.000000,1965.000000,158
2016-08-22,1950.000000,1951.750000,1925.000000,1935.500000,1935.500000,164
2016-08-23,1948.500000,1961.000000,1948.500000,1955.000000,1955.000000,12
2016-08-24,1953.500000,1964.750000,1953.250000,1964.750000,1964.750000,23
2016-08-25,1960.750000,1966.750000,1950.000000,1955.000000,1955.000000,359
2016-08-26,1955.000000,1955.000000,1955.000000,1955.000000,1955.000000,10
2016-08-29,1945.000000,1945.000000,1930.000000,1930.500000,1930.500000,31
2016-08-30,1955.000000,1976.750000,1955.000000,1976.750000,1976.750000,180
2016-08-31,1980.000000,2002.000000,1980.000000,2002.000000,2002.000000,122
2016-09-01,1980.000000,1980.000000,1975.000000,1977.500000,1977.500000,4
2016-09-02,1990.000000,2020.949951,1975.000000,1995.500000,1995.500000,16
2016-09-06,2033.500000,2068.000000,2032.000000,2068.000000,2068.000000,46
2016-09-07,2070.000000,2080.000000,2065.050049,2065.050049,2065.050049,20
2016-09-08,2068.000000,2080.000000,2059.500000,2064.500000,2064.500000,52
2016-09-09,2064.500000,2094.000000,2045.000000,2060.449951,2060.449951,177
2016-09-12,2040.000000,2040.000000,2005.500000,2011.000000,2011.000000,88
2016-09-14,2018.000000,2040.000000,2015.000000,2025.000000,2025.000000,40
2016-09-15,2018.000000,2018.000000,2005.000000,2012.150024,2012.150024,15
2016-09-16,2022.000000,2042.500000,2010.050049,2011.050049,2011.050049,18
2016-09-19,2015.000000,2022.000000,2000.000000,2014.150024,2014.150024,90
2016-09-20,2016.000000,2016.000000,2016.000000,2016.000000,2016.000000,6
2016-09-21,2016.000000,2016.000000,2007.250000,2008.050049,2008.050049,282
2016-09-22,2044.250000,2050.000000,2015.000000,2030.699951,2030.699951,96
2016-09-23,2030.000000,2033.750000,2011.099976,2020.300049,2020.300049,119
2016-09-26,2010.000000,2010.000000,1971.000000,1979.550049,1979.550049,120
2016-09-27,1990.000000,1990.000000,1970.000000,1975.000000,1975.000000,16
2016-09-28,1980.000000,1990.000000,1980.000000,1990.000000,1990.000000,2
2016-09-29,1967.000000,2020.000000,1930.050049,1933.300049,1933.300049,169
2016-09-30,1946.500000,1954.500000,1930.000000,1954.250000,1954.250000,23
2016-10-03,1965.000000,1982.500000,1960.000000,1982.500000,1982.500000,37
2016-10-04,1985.000000,1985.000000,1984.750000,1985.000000,1985.000000,17
2016-10-05,1991.000000,1991.000000,1983.250000,1983.250000,1983.250000,4
2016-10-06,1975.000000,1975.000000,1955.000000,1956.250000,1956.250000,62
2016-10-07,1960.000000,1965.000000,1960.000000,1965.000000,1965.000000,3
2016-10-10,1976.000000,1976.000000,1969.500000,1969.500000,1969.500000,36
2016-10-13,1951.000000,1951.000000,1920.000000,1927.000000,1927.000000,30
2016-10-14,1917.550049,1927.250000,1896.050049,1927.250000,1927.250000,5
2016-10-17,1930.000000,1945.949951,1930.000000,1935.500000,1935.500000,10
2016-10-18,1940.000000,1967.000000,1911.050049,1967.000000,1967.000000,115
2016-10-19,null,null,null,null,null,null
2016-10-20,1970.000000,1993.750000,1970.000000,1990.750000,1990.750000,26
2016-10-21,1980.000000,1991.000000,1958.000000,1991.000000,1991.000000,243
2016-10-24,2000.000000,2013.500000,1980.000000,1985.000000,1985.000000,8
2016-10-25,2000.000000,2005.250000,2000.000000,2005.250000,2005.250000,4
2016-10-26,1990.000000,1992.500000,1968.000000,1969.650024,1969.650024,13
2016-10-27,1960.050049,1960.050049,1960.000000,1960.000000,1960.000000,10
2016-10-28,1970.000000,1980.500000,1970.000000,1980.500000,1980.500000,4
2016-11-01,1970.000000,1970.000000,1964.000000,1964.000000,1964.000000,2
2016-11-02,1962.000000,1962.000000,1941.250000,1948.500000,1948.500000,32
2016-11-03,1948.500000,1948.550049,1930.250000,1940.000000,1940.000000,1377
2016-11-04,1950.000000,1950.000000,1923.250000,1923.250000,1923.250000,13
2016-11-07,1940.000000,1956.500000,1940.000000,1955.000000,1955.000000,7
2016-11-08,1960.000000,1977.250000,1960.000000,1973.650024,1973.650024,7
2016-11-09,1927.300049,1983.050049,1901.050049,1976.849976,1976.849976,681
2016-11-10,1999.000000,2060.000000,1999.000000,2050.750000,2050.750000,181
2016-11-11,2029.500000,2030.500000,2005.000000,2005.000000,2005.000000,75
2016-11-15,2000.000000,2000.000000,1962.500000,1970.500000,1970.500000,30
2016-11-16,1960.000000,1960.250000,1931.500000,1939.650024,1939.650024,56
2016-11-17,1939.650024,1970.000000,1935.000000,1940.000000,1940.000000,29
2016-11-18,1938.500000,1940.250000,1925.000000,1925.000000,1925.000000,77
2016-11-21,1920.000000,1920.000000,1855.050049,1857.550049,1857.550049,67
2016-11-22,1888.500000,1888.500000,1869.750000,1878.800049,1878.800049,280
2016-11-23,1879.500000,1880.900024,1870.400024,1875.650024,1875.650024,57
2016-11-24,1870.000000,1870.000000,1850.000000,1851.250000,1851.250000,40
2016-11-25,1860.000000,1890.000000,1860.000000,1875.550049,1875.550049,65
2016-11-28,1856.500000,1869.949951,1856.500000,1860.650024,1860.650024,103
2016-11-29,1862.949951,1871.750000,1850.000000,1850.000000,1850.000000,82
2016-11-30,1859.199951,1885.000000,1859.199951,1882.099976,1882.099976,182
2016-12-01,1877.500000,1883.250000,1865.050049,1883.250000,1883.250000,4
2016-12-02,1860.000000,1869.949951,1845.000000,1866.400024,1866.400024,40
2016-12-05,1850.000000,1865.750000,1845.800049,1855.750000,1855.750000,123
2016-12-06,1870.000000,1872.500000,1863.099976,1865.750000,1865.750000,95
2016-12-07,1870.000000,1874.750000,1829.750000,1837.900024,1837.900024,388
2016-12-08,1853.000000,1874.500000,1853.000000,1873.949951,1873.949951,183
2016-12-09,1875.000000,1888.750000,1875.000000,1887.000000,1887.000000,32
2016-12-12,1876.000000,1876.000000,1855.300049,1855.300049,1855.300049,33
2016-12-13,1855.000000,1892.000000,1855.000000,1866.500000,1866.500000,105
2016-12-14,1862.750000,1865.000000,1840.000000,1853.449951,1853.449951,140
2016-12-15,1860.000000,1867.000000,1851.000000,1860.000000,1860.000000,430
2016-12-16,1856.000000,1860.000000,1850.000000,1860.000000,1860.000000,13
2016-12-19,1869.849976,1869.849976,1845.050049,1851.900024,1851.900024,68
2016-12-20,1845.099976,1845.099976,1819.000000,1826.550049,1826.550049,316
2016-12-21,1839.250000,1839.250000,1835.500000,1835.500000,1835.500000,11
2016-12-22,1820.000000,1820.000000,1805.000000,1810.000000,1810.000000,60
2016-12-23,null,null,null,null,null,null
2016-12-26,1800.000000,1810.000000,1780.250000,1786.150024,1786.150024,127
2016-12-27,1791.500000,1810.000000,1791.500000,1800.300049,1800.300049,37
2016-12-28,1803.500000,1824.750000,1802.099976,1802.099976,1802.099976,17
2016-12-29,1803.500000,1821.750000,1803.500000,1815.900024,1815.900024,7
2016-12-30,1824.250000,1838.000000,1805.000000,1838.000000,1838.000000,27
2017-01-02,1830.000000,1830.000000,1810.750000,1815.000000,1815.000000,66
2017-01-03,1812.000000,1835.000000,1810.000000,1819.500000,1819.500000,24
2017-01-04,1822.250000,1822.250000,1810.300049,1810.300049,1810.300049,3
2017-01-05,1820.000000,1829.949951,1820.000000,1829.949951,1829.949951,404
2017-01-06,1830.000000,1858.949951,1830.000000,1856.000000,1856.000000,40
2017-01-09,1850.000000,1851.250000,1850.000000,1851.250000,1851.250000,2
2017-01-10,1860.000000,1864.500000,1860.000000,1864.500000,1864.500000,4
2017-01-11,1865.000000,1908.000000,1865.000000,1907.500000,1907.500000,75
2017-01-12,1900.500000,1919.750000,1900.500000,1919.250000,1919.250000,17
2017-01-13,1910.000000,1917.500000,1883.500000,1905.599976,1905.599976,94
2017-01-16,1910.000000,1933.500000,1910.000000,1932.000000,1932.000000,26
2017-01-17,1939.750000,1939.750000,1925.000000,1927.250000,1927.250000,27
2017-01-18,1940.000000,1950.000000,1940.000000,1943.400024,1943.400024,72
2017-01-19,null,null,null,null,null,null
2017-01-20,1930.000000,1930.000000,1901.500000,1905.650024,1905.650024,9
2017-01-23,1904.250000,1925.000000,1875.500000,1915.000000,1915.000000,106
2017-01-24,1920.000000,1928.250000,1920.000000,1928.250000,1928.250000,2
2017-01-25,1925.000000,2000.000000,1925.000000,1963.800049,1963.800049,16
2017-01-27,1964.500000,2000.000000,1964.500000,1979.900024,1979.900024,36
2017-01-30,1990.000000,1990.000000,1984.000000,1985.000000,1985.000000,6
2017-01-31,1980.000000,2022.000000,1962.500000,1999.000000,1999.000000,96
2017-02-01,1977.500000,2019.949951,1955.000000,2015.449951,2015.449951,223
2017-02-02,2015.000000,2038.000000,2014.750000,2035.000000,2035.000000,72
2017-02-03,2031.000000,2044.000000,2031.000000,2040.000000,2040.000000,6
2017-02-06,2054.750000,2063.000000,2045.000000,2054.250000,2054.250000,108
2017-02-07,2053.000000,2057.500000,2053.000000,2055.250000,2055.250000,37
2017-02-08,2040.000000,2041.000000,2038.500000,2038.500000,2038.500000,6
2017-02-09,2055.000000,2055.000000,2022.250000,2026.500000,2026.500000,14
2017-02-10,2043.000000,2048.000000,2035.000000,2044.500000,2044.500000,139
2017-02-13,2030.000000,2043.250000,2030.000000,2043.250000,2043.250000,4
2017-02-14,2038.000000,2045.000000,2014.000000,2045.000000,2045.000000,62
2017-02-15,2044.500000,2050.000000,2037.500000,2038.599976,2038.599976,33
2017-02-16,2035.000000,2048.949951,2027.199951,2042.449951,2042.449951,45
2017-02-17,2065.000000,2121.699951,2064.000000,2068.000000,2068.000000,570
2017-02-20,2066.000000,2087.000000,2066.000000,2084.800049,2084.800049,214
2017-02-21,2090.000000,2107.300049,2086.000000,2107.300049,2107.300049,100
2017-02-22,2110.199951,2115.500000,2107.949951,2108.500000,2108.500000,110
2017-02-23,2110.000000,2117.750000,2104.199951,2107.100098,2107.100098,42
2017-02-27,2095.000000,2096.050049,2085.350098,2085.350098,2085.350098,148
2017-02-28,2085.000000,2090.000000,2077.500000,2085.000000,2085.000000,365
2017-03-01,2090.000000,2101.500000,2090.000000,2099.000000,2099.000000,88
2017-03-02,2102.000000,2105.000000,2073.500000,2076.750000,2076.750000,158
2017-03-03,2075.000000,2075.000000,2065.250000,2073.050049,2073.050049,78
2017-03-06,2080.000000,2094.649902,2080.000000,2085.000000,2085.000000,42
2017-03-07,2084.750000,2087.600098,2084.000000,2085.949951,2085.949951,99
2017-03-08,2080.000000,2088.399902,2075.199951,2085.100098,2085.100098,473
2017-03-09,2090.000000,2094.000000,2087.500000,2094.000000,2094.000000,20
2017-03-10,2125.000000,2125.000000,2096.550049,2096.550049,2096.550049,64
2017-03-14,2125.000000,2138.250000,2090.000000,2128.699951,2128.699951,73
2017-03-15,2140.000000,2144.250000,2132.500000,2134.899902,2134.899902,72
2017-03-16,2145.399902,2146.899902,2140.050049,2140.050049,2140.050049,520
2017-03-17,2141.750000,2141.750000,2133.800049,2139.000000,2139.000000,17
2017-03-20,2130.000000,2136.000000,2128.300049,2129.250000,2129.250000,738
2017-03-21,2130.000000,2130.000000,2118.100098,2118.750000,2118.750000,82
2017-03-22,2110.000000,2110.899902,2103.649902,2109.899902,2109.899902,162
2017-03-23,2097.850098,2117.500000,2097.850098,2117.399902,2117.399902,303
2017-03-24,2125.000000,2140.000000,2125.000000,2138.550049,2138.550049,44
2017-03-27,2135.850098,2135.850098,2124.000000,2133.250000,2133.250000,79
2017-03-28,2136.500000,2148.500000,2136.500000,2146.399902,2146.399902,163
2017-03-29,2149.000000,2183.949951,2149.000000,2176.300049,2176.300049,6044
2017-03-30,2170.500000,2170.500000,2140.000000,2170.000000,2170.000000,51
2017-03-31,2152.000000,2175.000000,2152.000000,2175.000000,2175.000000,14
2017-04-03,2145.000000,2145.000000,2140.000000,2140.000000,2140.000000,3
2017-04-05,2170.000000,2193.100098,2170.000000,2193.100098,2193.100098,3
2017-04-06,2183.600098,2190.250000,2177.000000,2190.250000,2190.250000,57
2017-04-07,2185.000000,2185.000000,2161.100098,2161.100098,2161.100098,128
2017-04-10,2172.000000,2177.199951,2165.149902,2175.850098,2175.850098,107
2017-04-11,2180.250000,2196.750000,2180.250000,2196.750000,2196.750000,31
2017-04-12,2200.000000,2200.000000,2180.000000,2198.000000,2198.000000,208
2017-04-13,2190.250000,2190.250000,2190.250000,2190.250000,2190.250000,5
2017-04-17,2197.250000,2197.250000,2180.000000,2183.000000,2183.000000,62
2017-04-18,2200.000000,2214.000000,2188.000000,2188.649902,2188.649902,83
2017-04-19,2180.000000,2183.000000,2163.500000,2179.500000,2179.500000,115
2017-04-20,null,null,null,null,null,null
2017-04-21,2171.000000,2171.000000,2171.000000,2171.000000,2171.000000,9
2017-04-24,2174.250000,2209.250000,2170.000000,2209.250000,2209.250000,74
2017-04-25,2216.500000,2223.350098,2216.500000,2220.000000,2220.000000,141
2017-04-26,2230.000000,2252.350098,2230.000000,2250.000000,2250.000000,52
2017-04-27,null,null,null,null,null,null
2017-04-28,2249.000000,2249.000000,2241.649902,2241.649902,2241.649902,26
2017-05-02,2260.000000,2262.800049,2253.250000,2262.800049,2262.800049,191
2017-05-03,2250.000000,2250.000000,2247.449951,2247.449951,2247.449951,2
2017-05-04,2260.000000,2294.000000,2260.000000,2289.250000,2289.250000,98
2017-05-05,2295.000000,2295.000000,2279.000000,2286.649902,2286.649902,142
2017-05-08,2290.000000,2303.750000,2290.000000,2301.250000,2301.250000,16
2017-05-09,2301.250000,2304.250000,2285.500000,2291.250000,2291.250000,63
2017-05-10,2300.350098,2304.000000,2297.050049,2297.050049,2297.050049,24
2017-05-11,2309.600098,2315.750000,2300.800049,2300.800049,2300.800049,109
2017-05-12,2290.000000,2290.000000,2276.100098,2276.100098,2276.100098,4
2017-05-15,2291.649902,2304.500000,2291.649902,2304.500000,2304.500000,5
2017-05-16,2300.449951,2313.500000,2300.449951,2309.000000,2309.000000,58
2017-05-17,2312.500000,2312.500000,2312.500000,2312.500000,2312.500000,2
2017-05-18,2296.449951,2296.449951,2296.300049,2296.300049,2296.300049,14
2017-05-19,2300.000000,2304.500000,2292.100098,2292.100098,2292.100098,54
2017-05-22,2300.000000,2300.000000,2284.750000,2289.350098,2289.350098,91
2017-05-23,2285.000000,2286.600098,2276.000000,2276.500000,2276.500000,429
2017-05-24,2285.250000,2285.250000,2268.250000,2268.250000,2268.250000,713
2017-05-25,2288.500000,2347.000000,2288.500000,2340.399902,2340.399902,32
2017-05-26,2345.000000,2360.000000,2318.250000,2331.000000,2331.000000,53
2017-05-29,2360.000000,2365.000000,2350.000000,2350.000000,2350.000000,55
2017-05-30,2346.500000,2361.850098,2343.000000,2361.850098,2361.850098,42
2017-05-31,2360.000000,2364.500000,2360.000000,2364.500000,2364.500000,2
2017-06-01,2360.000000,2360.500000,2359.550049,2360.500000,2360.500000,12
2017-06-02,2360.000000,2370.000000,2360.000000,2370.000000,2370.000000,67
2017-06-05,2365.000000,2365.000000,2340.000000,2342.750000,2342.750000,18
2017-06-06,2367.000000,2371.449951,2364.750000,2365.100098,2365.100098,64
2017-06-07,2373.000000,2377.000000,2373.000000,2377.000000,2377.000000,7
2017-06-08,2385.000000,2385.000000,2385.000000,2385.000000,2385.000000,8
2017-06-09,2380.850098,2399.899902,2380.850098,2399.899902,2399.899902,21
2017-06-12,2380.000000,2380.000000,2370.050049,2375.750000,2375.750000,16
2017-06-13,2380.000000,2387.750000,2372.000000,2373.500000,2373.500000,4
2017-06-14,null,null,null,null,null,null
2017-06-15,2365.800049,2366.250000,2365.399902,2366.250000,2366.250000,21
2017-06-16,null,null,null,null,null,null
2017-06-19,2380.000000,2408.449951,2380.000000,2404.649902,2404.649902,17
2017-06-20,2406.350098,2407.000000,2406.350098,2407.000000,2407.000000,3
2017-06-21,2399.000000,2399.000000,2399.000000,2399.000000,2399.000000,1
2017-06-22,2410.000000,2550.000000,2410.000000,2550.000000,2550.000000,12
2017-06-23,2403.300049,2403.300049,2377.250000,2382.149902,2382.149902,118
2017-06-27,2375.000000,2375.000000,2330.250000,2345.000000,2345.000000,357
2017-06-28,2350.000000,2356.250000,2344.000000,2347.500000,2347.500000,13
2017-06-29,2355.000000,2376.500000,2347.000000,2347.000000,2347.000000,39
2017-06-30,2341.000000,2351.750000,2341.000000,2351.750000,2351.750000,14
2017-07-03,2350.000000,2370.649902,2350.000000,2356.800049,2356.800049,12
2017-07-04,2358.000000,2358.000000,2358.000000,2358.000000,2358.000000,2
2017-07-05,2360.000000,2365.750000,2359.149902,2362.449951,2362.449951,56
2017-07-06,2376.399902,2387.250000,2376.399902,2384.949951,2384.949951,57
2017-07-07,2385.000000,2385.000000,2377.850098,2377.850098,2377.850098,20
2017-07-10,2377.000000,2400.000000,2365.000000,2390.000000,2390.000000,86
2017-07-11,2401.750000,2404.699951,2397.199951,2400.399902,2400.399902,303
2017-07-12,2396.000000,2408.250000,2396.000000,2404.149902,2404.149902,8
2017-07-13,2405.000000,2409.500000,2405.000000,2409.500000,2409.500000,92
2017-07-14,2420.000000,2427.550049,2420.000000,2426.500000,2426.500000,62
2017-07-17,2430.000000,2442.250000,2430.000000,2442.250000,2442.250000,12
2017-07-18,2438.500000,2450.000000,2438.500000,2443.899902,2443.899902,224
2017-07-19,2445.000000,2450.000000,2445.000000,2450.000000,2450.000000,7
2017-07-20,2454.199951,2467.000000,2454.199951,2467.000000,2467.000000,66
2017-07-21,2450.000000,2457.250000,2447.949951,2455.250000,2455.250000,24
2017-07-24,2466.600098,2484.149902,2466.600098,2480.000000,2480.000000,362
2017-07-25,2488.000000,2488.000000,2481.899902,2481.899902,2481.899902,3
2017-07-26,2494.500000,2513.550049,2490.000000,2511.699951,2511.699951,52
2017-07-27,2505.000000,2535.000000,2505.000000,2532.300049,2532.300049,17524
2017-07-28,2525.000000,2525.000000,2502.149902,2511.000000,2511.000000,19
2017-07-31,2520.000000,2551.750000,2519.649902,2551.750000,2551.750000,8263
2017-08-01,2544.000000,2551.750000,2544.000000,2549.800049,2549.800049,103
2017-08-02,2556.750000,2556.750000,2546.899902,2550.000000,2550.000000,138
2017-08-03,2525.000000,2525.000000,2500.850098,2509.649902,2509.649902,90
2017-08-04,2500.850098,2520.000000,2500.850098,2520.000000,2520.000000,4
2017-08-07,2529.500000,2532.500000,2526.500000,2532.500000,2532.500000,104
2017-08-08,2505.000000,2527.750000,2492.399902,2503.000000,2503.000000,21
2017-08-09,2485.000000,2487.750000,2476.600098,2479.149902,2479.149902,71
2017-08-10,2465.000000,2468.149902,2457.000000,2457.000000,2457.000000,91
2017-08-11,2436.750000,2450.949951,2430.000000,2435.449951,2435.449951,65
2017-08-14,2453.500000,2453.500000,2450.000000,2450.000000,2450.000000,22
2017-08-16,2442.750000,2472.750000,2442.750000,2472.750000,2472.750000,20
2017-08-17,2471.300049,2471.300049,2449.750000,2464.949951,2464.949951,7
2017-08-18,2455.000000,2455.000000,2434.500000,2449.750000,2449.750000,16
2017-08-21,2450.000000,2450.000000,2431.250000,2435.649902,2435.649902,4
2017-08-22,2442.500000,2446.550049,2431.000000,2439.750000,2439.750000,50
2017-08-23,2451.750000,2469.949951,2441.399902,2469.949951,2469.949951,123
2017-08-24,2470.000000,2470.000000,2470.000000,2470.000000,2470.000000,22
2017-08-28,2477.899902,2478.899902,2477.899902,2478.899902,2478.899902,8
2017-08-29,2465.000000,2465.000000,2451.100098,2451.100098,2451.100098,28
2017-08-30,2464.000000,2477.100098,2464.000000,2473.449951,2473.449951,8
2017-08-31,2467.000000,2467.000000,2465.449951,2465.449951,2465.449951,33
2017-09-01,2470.000000,2484.500000,2470.000000,2483.500000,2483.500000,6
2017-09-04,2475.000000,2476.250000,2450.500000,2455.750000,2455.750000,54
2017-09-05,2470.000000,2476.149902,2470.000000,2476.000000,2476.000000,5
2017-09-06,2465.000000,2465.000000,2449.699951,2464.149902,2464.149902,120
2017-09-07,2470.500000,2480.649902,2469.750000,2469.750000,2469.750000,22
2017-09-08,2469.750000,2469.750000,2469.750000,2469.750000,2469.750000,0
2017-09-11,2483.250000,2504.300049,2483.250000,2504.300049,2504.300049,354
2017-09-12,2510.000000,2518.000000,2510.000000,2515.500000,2515.500000,15
2017-09-13,2512.000000,2525.600098,2512.000000,2525.600098,2525.600098,64
2017-09-14,2530.000000,2530.750000,2524.500000,2524.500000,2524.500000,11
2017-09-15,2520.000000,2520.000000,2519.000000,2519.000000,2519.000000,2
2017-09-18,2531.750000,2543.500000,2531.750000,2543.399902,2543.399902,76
2017-09-19,2543.000000,2543.000000,2542.000000,2542.000000,2542.000000,174
2017-09-20,2534.449951,2540.000000,2534.449951,2540.000000,2540.000000,6
2017-09-21,2530.000000,2530.000000,2511.850098,2518.000000,2518.000000,6
2017-09-22,2506.000000,2506.000000,2469.750000,2469.750000,2469.750000,105
2017-09-25,2475.000000,2475.000000,2440.000000,2449.449951,2449.449951,9
2017-09-26,2448.550049,2460.000000,2448.550049,2460.000000,2460.000000,3
2017-09-27,2450.000000,2450.000000,2414.800049,2414.800049,2414.800049,40
2017-09-28,2415.000000,2430.000000,2381.000000,2391.949951,2391.949951,37
2017-09-29,2450.000000,2464.500000,2437.050049,2444.050049,2444.050049,19
2017-10-03,2451.000000,2455.250000,2443.649902,2455.250000,2455.250000,8
2017-10-04,2448.000000,2450.000000,2447.500000,2447.500000,2447.500000,11
2017-10-05,2442.500000,2442.500000,2442.000000,2442.000000,2442.000000,19
2017-10-06,2460.000000,2461.750000,2460.000000,2460.649902,2460.649902,17
2017-10-09,2470.000000,2470.000000,2470.000000,2470.000000,2470.000000,2
2017-10-10,2461.500000,2470.500000,2461.500000,2470.000000,2470.000000,4
2017-10-11,2475.000000,2479.750000,2441.100098,2442.000000,2442.000000,27
2017-10-12,2442.250000,2461.850098,2442.250000,2461.850098,2461.850098,399
2017-10-13,2475.000000,2510.000000,2475.000000,2508.000000,2508.000000,281
2017-10-16,2495.000000,2504.149902,2495.000000,2504.149902,2504.149902,331
2017-10-17,2505.000000,2510.000000,2494.000000,2504.699951,2504.699951,14
2017-10-18,2485.000000,2485.000000,2464.000000,2468.399902,2468.399902,68
2017-10-19,2465.000000,2480.000000,2436.750000,2451.100098,2451.100098,38
2017-10-23,2438.000000,2446.000000,2430.000000,2439.250000,2439.250000,29
2017-10-24,2450.000000,2460.000000,2449.100098,2449.100098,2449.100098,7
2017-10-25,2510.000000,2543.250000,2498.449951,2541.500000,2541.500000,450
2017-10-26,2550.000000,2552.250000,2524.699951,2541.399902,2541.399902,360
2017-10-27,2523.000000,2523.000000,2518.850098,2521.500000,2521.500000,1902
2017-10-30,2533.000000,2541.000000,2533.000000,2537.500000,2537.500000,85
2017-10-31,2542.500000,2542.500000,2542.500000,2542.500000,2542.500000,7
2017-11-01,2544.000000,2595.050049,2544.000000,2589.000000,2589.000000,724
2017-11-02,2589.000000,2589.000000,2589.000000,2589.000000,2589.000000,0
2017-11-03,2585.199951,2604.399902,2585.199951,2604.399902,2604.399902,72
2017-11-06,2604.399902,2604.399902,2604.399902,2604.399902,2604.399902,0
2017-11-07,2590.000000,2590.000000,2563.500000,2564.250000,2564.250000,257
2017-11-08,2558.699951,2579.500000,2556.000000,2556.000000,2556.000000,57
2017-11-09,2570.000000,2574.000000,2559.699951,2560.199951,2560.199951,804
2017-11-10,2580.000000,2593.750000,2575.000000,2577.449951,2577.449951,312
2017-11-13,2589.000000,2589.000000,2582.199951,2582.199951,2582.199951,2
2017-11-14,2576.000000,2579.750000,2567.750000,2572.600098,2572.600098,307
2017-11-15,2572.600098,2572.600098,2572.600098,2572.600098,2572.600098,0
2017-11-16,2572.600098,2572.600098,2572.600098,2572.600098,2572.600098,0
2017-11-17,2600.000000,2629.000000,2590.000000,2615.800049,2615.800049,87
2017-11-20,2615.800049,2615.800049,2615.800049,2615.800049,2615.800049,0
2017-11-21,2630.000000,2654.000000,2585.500000,2612.500000,2612.500000,2124
2017-11-22,2612.000000,2612.000000,2603.100098,2603.100098,2603.100098,3
2017-11-23,2610.000000,2611.750000,2606.199951,2611.750000,2611.750000,12
2017-11-24,2620.000000,2625.550049,2617.500000,2622.250000,2622.250000,2408
2017-11-27,2622.250000,2622.250000,2622.250000,2622.250000,2622.250000,0
2017-11-28,2622.250000,2622.250000,2622.250000,2622.250000,2622.250000,0
2017-11-29,2620.600098,2628.500000,2620.600098,2628.500000,2628.500000,6
2017-11-30,2612.500000,2612.500000,2567.500000,2573.300049,2573.300049,268
2017-12-01,2575.000000,2575.000000,2563.129883,2563.129883,2563.129883,3
2017-12-04,2549.250000,2549.250000,2544.000000,2544.000000,2544.000000,27
2017-12-05,2545.000000,2555.699951,2532.500000,2555.699951,2555.699951,57
2017-12-06,2550.000000,2550.000000,2530.000000,2530.000000,2530.000000,32
2017-12-07,2540.000000,2546.000000,2540.000000,2546.000000,2546.000000,11
2017-12-08,2555.000000,2576.139893,2555.000000,2575.570068,2575.570068,393
2017-12-11,2575.000000,2581.750000,2569.100098,2573.679932,2573.679932,20
2017-12-12,2565.000000,2565.000000,2546.500000,2546.500000,2546.500000,124
2017-12-13,2540.000000,2564.500000,2510.000000,2534.370117,2534.370117,23
2017-12-14,2535.340088,2559.250000,2525.120117,2557.429932,2557.429932,11
2017-12-15,2587.500000,2594.399902,2580.000000,2587.280029,2587.280029,66
2017-12-18,2531.000000,2609.750000,2531.000000,2590.500000,2590.500000,22
2017-12-19,2596.500000,2610.500000,2596.500000,2607.739990,2607.739990,179
2017-12-20,2600.000000,2617.750000,2597.750000,2607.600098,2607.600098,79
2017-12-21,2607.600098,2607.600098,2607.600098,2607.600098,2607.600098,0
2017-12-22,2600.000000,2600.000000,2600.000000,2600.000000,2600.000000,2
2017-12-26,2600.000000,2600.000000,2600.000000,2600.000000,2600.000000,0
2017-12-27,2603.500000,2604.000000,2598.250000,2598.500000,2598.500000,11
2017-12-28,2598.500000,2598.500000,2598.500000,2598.500000,2598.500000,0
2017-12-29,2589.500000,2591.500000,2589.500000,2590.250000,2590.250000,8
2018-01-01,2586.500000,2596.500000,2571.750000,2577.459961,2577.459961,19
2018-01-02,2572.250000,2572.500000,2559.639893,2572.500000,2572.500000,20
2018-01-03,2580.000000,2585.209961,2575.500000,2575.500000,2575.500000,107
2018-01-04,2580.000000,2590.530029,2580.000000,2590.530029,2590.530029,2
2018-01-05,2595.000000,2607.780029,2595.000000,2605.250000,2605.250000,14
2018-01-08,2610.000000,2617.409912,2610.000000,2610.280029,2610.280029,54
2018-01-09,2610.000000,2610.000000,2602.000000,2602.000000,2602.000000,68
2018-01-10,2600.100098,2600.100098,2600.100098,2600.100098,2600.100098,10
2018-01-11,2600.000000,2602.000000,2592.000000,2602.000000,2602.000000,41
2018-01-12,2610.000000,2616.500000,2608.000000,2611.850098,2611.850098,9
2018-01-15,2620.000000,2644.000000,2620.000000,2640.360107,2640.360107,71
2018-01-16,2642.649902,2642.649902,2642.649902,2642.649902,2642.649902,1
2018-01-17,2649.000000,2674.000000,2649.000000,2670.189941,2670.189941,22
2018-01-18,2710.000000,2720.850098,2681.100098,2696.330078,2696.330078,742
2018-01-19,2687.500000,2739.110107,2687.500000,2727.479980,2727.479980,97
2018-01-22,2731.500000,2740.000000,2725.770020,2739.750000,2739.750000,277
2018-01-23,2750.000000,2782.000000,2750.000000,2782.000000,2782.000000,133
2018-01-24,2782.000000,2790.350098,2765.000000,2789.580078,2789.580078,717
2018-01-25,2773.000000,2790.750000,2758.899902,2783.820068,2783.820068,409
2018-01-29,2790.000000,2809.129883,2782.250000,2782.250000,2782.250000,18
